seg_idx,class,length_m,connector_count,speed_kph,graph_degree,betweenness,volume,voc,criticality_score,critical,pred_prob_critical,pred_critical
332,service,27.992690665651317,2,,0,0.0,0.0,0.0,,,0.32358563,0
333,service,45.34315090338778,3,,0,0.0,0.0,0.0,,,0.5219635,1
334,unknown,69.2055630341102,3,,2,0.0,0.0,0.0,,,0.44369796,0
335,service,73.93287995754731,4,,1,0.0,0.0,0.0,,,0.48655522,0
336,service,175.08690292779562,3,,0,0.0,0.0,0.0,,,0.3129054,0
337,service,33.81850028689919,2,,3,0.0,13520.195969,0.595293,0.06487413465383068,1.0,0.54362017,1
338,service,3.4472926992916695,2,,2,0.0,0.0,0.0,,,0.5942686,1
339,service,106.04450704982159,4,,3,0.0,0.0,0.0,,,0.3415422,0
340,service,52.38303106907208,2,,2,0.0,0.0,0.0,,,0.27760848,0
341,service,111.45462232603705,2,,4,0.0,0.0,0.0,,,0.40401936,0
342,service,7.096633847379539,2,,2,0.0,0.0,0.0,,,0.4721766,0
343,tertiary,193.39315433924975,2,,4,8.200189694094098e-05,420.440454,0.018483,0.0023892378554941393,0.0,0.38324317,0
344,tertiary,10.75934430318614,2,,4,8.560852357494766e-05,0.0,0.0,,,0.38770983,0
345,residential,98.06024171168967,3,,4,4.361554558434996e-06,0.0,0.0,,,0.3557075,0
346,residential,97.59800838952384,3,,4,9.387063143916134e-05,0.0,0.0,,,0.35570014,0
347,tertiary,281.81993574086965,2,,4,0.00019456314715924098,0.0,0.0,,,0.38023993,0
348,service,40.643908124115924,2,,0,0.0,0.0,0.0,,,0.3152817,0
349,service,182.589600389446,6,,2,0.0,0.0,0.0,,,0.5942687,1
350,service,39.61046059895845,2,,0,0.0,0.0,0.0,,,0.31595594,0
351,service,183.89392526670062,5,,0,0.0,0.0,0.0,,,0.4080901,0
352,tertiary,9.035789526785125,2,,4,0.00021946499764639098,0.0,0.0,,,0.38375396,0
353,residential,67.13656921515752,3,,5,1.1446537040993864e-06,0.0,0.0,,,0.32115257,0
354,residential,57.82820233039914,2,,4,8.559520910433915e-05,0.0,0.0,,,0.3089783,0
355,residential,104.62510651483079,2,,4,1.1611576804416111e-05,0.0,0.0,,,0.26233253,0
356,residential,72.68182978715068,2,,4,3.923758197994667e-05,0.0,0.0,,,0.2709117,0
357,residential,140.31715744453197,2,,2,0.0,4917.625522,0.019584,0.023596307407291135,0.0,0.24254844,0
358,residential,165.624818548513,2,,4,2.9467625801681527e-05,4917.625522,0.019584,0.02372992665949511,0.0,0.25889894,0
359,service,95.13570202855347,6,,1,0.0,0.0,0.0,,,0.51952845,1
360,service,9.250450682829872,2,,1,0.0,0.0,0.0,,,0.51952845,1
361,service,13.277664832185266,2,,1,0.0,0.0,0.0,,,0.31864387,0
362,residential,107.0611733043144,2,,3,8.445000661355473e-06,0.0,0.0,,,0.31602466,0
363,residential,179.03752788863207,2,,2,0.0,0.0,0.0,,,0.3126752,0
364,tertiary,98.46826971251849,2,,4,0.0005604916063357693,4559.195818,0.255815,0.024417966341892115,0.0,0.45478576,0
365,tertiary,250.6846971060144,4,,4,0.000209418208563553,4917.625522,0.019584,0.024545902213960656,0.0,0.37872964,0
366,residential,264.1086192590043,2,,4,1.2577624478970594e-05,0.0,0.0,,,0.24360032,0
367,residential,349.9016273660235,3,,2,0.0,4917.625522,0.019584,0.023596307407291135,0.0,0.37113163,0
368,residential,107.54174592599622,2,,2,0.0,0.0,0.0,,,0.24399681,0
369,residential,78.93650681656484,2,,2,0.0,0.0,0.0,,,0.23550585,0
370,residential,92.91940803538483,2,,4,4.222500330677736e-06,0.0,0.0,,,0.26991084,0
371,residential,62.95608684717546,2,,2,0.0,0.0,0.0,,,0.23346005,0
372,residential,982.4927243398316,2,,4,4.222500330677736e-06,0.0,0.0,,,0.2699108,0
373,residential,61.62140205184928,3,,5,2.8353253941605944e-05,0.0,0.0,,,0.3286027,0
374,service,2.568349409661968,2,,1,0.0,0.0,0.0,,,0.544122,1
375,service,44.60018518050448,3,,1,0.0,0.0,0.0,,,0.544122,1
376,tertiary,94.82128269905736,2,,4,0.0002636144727045685,0.0,0.0,,,0.41517785,0
377,service,150.9968945138338,6,,0,0.0,0.0,0.0,,,0.538168,1
378,service,113.21191757310703,5,,0,0.0,0.0,0.0,,,0.523023,1
379,residential,176.48041468273237,4,,4,0.00013512001058168757,0.0,0.0,,,0.3633072,0
380,tertiary,212.97522142531653,4,,6,0.00040612930959686624,0.0,0.0,,,0.45270607,0
381,residential,23.506363858586063,2,,2,0.0,0.0,0.0,,,0.31924725,0
382,tertiary,900.2102167041556,5,,5,0.00829172913010701,13520.195969,0.595293,0.10247250288679416,1.0,0.9025267,1
383,service,29.02278745240649,2,,2,0.0,0.0,0.0,,,0.47488233,0
384,service,5.649005614530994,2,,2,0.0,0.0,0.0,,,0.47543103,0
385,secondary,426.32517741963034,4,,5,0.008207682527230248,11082.776694,0.499126,0.09039589734857507,1.0,0.95409137,1
386,service,43.14596879764512,2,,0,0.0,0.0,0.0,,,0.43145564,0
387,service,334.35798174645885,3,,0,0.0,0.0,0.0,,,0.19820973,0
388,service,61.277473003682445,3,,0,0.0,0.0,0.0,,,0.36077622,0
389,service,218.04624130108795,3,,0,0.0,0.0,0.0,,,0.33390373,0
390,service,122.05697412153485,3,,2,0.0,0.0,0.0,,,0.3531397,0
391,service,74.33100748811894,2,,6,1.6890001322710946e-05,0.0,0.0,,,0.578983,1
392,tertiary,40.226909077538515,2,,6,4.4429521551709455e-06,0.0,0.0,,,0.7590227,1
393,tertiary,39.89230280533829,2,,6,6.40545790266496e-06,0.0,0.0,,,0.7410221,1
394,secondary,37.967494333653555,2,,4,2.901485166983782e-06,0.0,0.0,,,0.6470222,1
395,secondary,14.023839828180169,2,,4,0.0,0.0,0.0,,,0.67120886,1
396,secondary,10.469876489051957,2,,4,3.17595980121544e-07,0.0,0.0,,,0.61297965,1
397,secondary,22.214563029335768,2,,6,8.139759673595637e-08,11082.776694,0.499126,0.053179002688960794,0.0,0.6054492,1
398,secondary,33.002308805652135,2,,4,1.3659049692748317e-05,11082.776694,0.499126,0.05324056977047475,0.0,0.646215,1
399,secondary,19.67687109185387,2,,6,2.5402833314679754e-06,0.0,0.0,,,0.5941879,1
400,tertiary,93.09389989113754,2,,7,0.008348076979829602,0.0,0.0,,,0.9195341,1
401,secondary,7.1237197132498915,2,,4,0.0,0.0,0.0,,,0.5989123,1
402,secondary,34.22754027716205,2,,6,2.4731666523736314e-05,0.0,0.0,,,0.61572856,1
403,secondary,39.33894986432636,2,,4,3.3264605660136996e-06,0.0,0.0,,,0.6029234,1
404,secondary,52.13496197091409,2,,5,5.4584840763528755e-05,11082.776694,0.499126,0.053426145413233914,0.0,0.74668884,1
405,secondary,36.25745047393902,2,,6,2.564932752503339e-06,0.0,0.0,,,0.6048492,1
406,secondary,127.93465901210763,2,,6,0.00813553906202795,0.0,0.0,,,0.9469261,1
407,secondary,12.783331090617823,2,,5,1.9016755792189967e-05,0.0,0.0,,,0.6520002,1
408,service,205.27688502925804,3,,0,0.0,0.0,0.0,,,0.3294182,0
409,secondary,104.16574663577023,2,,5,0.0009216139388531919,0.0,0.0,,,0.81256735,1
410,service,487.7584435668002,9,,0,0.0,0.0,0.0,,,0.443705,0
411,service,349.5220374439796,3,,3,0.0,0.0,0.0,,,0.9565706,1
412,service,125.97729856114958,2,,0,0.0,0.0,0.0,,,0.36009106,0
413,residential,91.91366465389208,2,,4,3.772644267439909e-06,0.0,0.0,,,0.2845206,0
414,residential,102.77081341038824,2,,4,1.55433252771715e-05,0.0,0.0,,,0.2610121,0
415,residential,90.88693486756665,2,,5,7.504849249067102e-06,0.0,0.0,,,0.24201806,0
416,residential,87.0402316036191,2,,5,2.8214502532288923e-06,0.0,0.0,,,0.22851634,0
417,residential,142.44253317773178,2,,4,8.278278922108476e-06,0.0,0.0,,,0.22134012,0
418,service,120.51405040123862,2,,4,3.6909021348308186e-06,0.0,0.0,,,0.22955014,0
419,residential,140.6444953145042,3,,6,7.387618383714204e-06,0.0,0.0,,,0.22835834,0
420,service,49.417203153765456,2,,0,0.0,0.0,0.0,,,0.30401626,0
421,service,100.84548583270721,2,,2,0.0,0.0,0.0,,,0.3531397,0
422,service,142.14131754406088,3,,3,0.0,0.0,0.0,,,0.4870057,0
423,service,225.25830626113773,3,,3,0.0,0.0,0.0,,,0.48753434,0
424,service,9.327669382023192,2,,3,0.0,0.0,0.0,,,0.48752528,0
425,service,283.4220906364491,5,,0,0.0,0.0,0.0,,,0.38939804,0
426,service,160.58690905729378,2,,0,0.0,0.0,0.0,,,0.30110955,0
427,residential,453.5093822948982,5,,6,2.5335001984066422e-05,0.0,0.0,,,0.5296063,1
428,service,22.685302713461358,2,,0,0.0,0.0,0.0,,,0.3894351,0
429,service,50.97416040279124,4,,0,0.0,0.0,0.0,,,0.49485216,0
430,residential,41.299935294674405,2,,2,0.0,0.0,0.0,,,0.31924725,0
431,residential,45.94838851655756,2,,7,1.6890001322710946e-05,0.0,0.0,,,0.31559005,0
432,residential,31.455610120512517,2,,6,5.911500462948831e-05,0.0,0.0,,,0.32267958,0
433,residential,30.924562781362773,2,,6,5.911500462948831e-05,0.0,0.0,,,0.32267958,0
434,residential,7.5674446137387985,2,,5,0.0,0.0,0.0,,,0.31378943,0
435,tertiary,6.0188020184989925,2,,4,0.0,0.0,0.0,,,0.46163115,0
436,residential,35.68222193272512,2,,6,3.378000264542189e-05,0.0,0.0,,,0.3136315,0
437,residential,35.2573065489445,2,,6,3.378000264542189e-05,0.0,0.0,,,0.3136315,0
438,residential,43.98484738415574,3,,5,3.51345656876624e-05,0.0,0.0,,,0.40913042,0
439,residential,215.43260906958477,2,,4,4.83298230619741e-06,0.0,0.0,,,0.23091467,0
440,residential,40.04040300094426,2,,2,0.0,0.0,0.0,,,0.3220145,0
441,residential,22.696180026097966,2,,2,0.0,0.0,0.0,,,0.32201454,0
442,residential,51.916990636898994,2,,4,1.6890001322710946e-05,0.0,0.0,,,0.32198426,0
443,service,64.0064498264211,2,,1,0.0,0.0,0.0,,,0.28478435,0
444,residential,73.32719089567642,3,,4,2.5335001984066422e-05,0.0,0.0,,,0.3405213,0
445,residential,26.024657531338413,3,,3,8.445000661355473e-06,0.0,0.0,,,0.3723228,0
446,residential,16.238445532478913,2,,2,0.0,0.0,0.0,,,0.3578851,0
447,residential,43.5820548961195,3,,5,3.51345656876624e-05,0.0,0.0,,,0.40913054,0
448,residential,155.83392605994285,3,,4,2.5335001984066422e-05,0.0,0.0,,,0.3370282,0
449,tertiary,102.18589647181231,3,,6,0.0005049123098144994,0.0,0.0,,,0.44819632,0
450,residential,77.87443606439567,2,,4,5.911500462948831e-05,0.0,0.0,,,0.31681123,0
451,tertiary,155.78782035296888,4,,4,0.000544593638223278,0.0,0.0,,,0.45106104,0
452,service,16.48875305904668,2,,0,0.0,0.0,0.0,,,0.39312744,0
453,service,80.02643439312952,3,,0,0.0,0.0,0.0,,,0.52809423,1
454,service,14.367757352335408,2,,1,0.0,0.0,0.0,,,0.4227718,0
455,residential,483.05840731716114,6,,4,6.279072717520876e-05,0.0,0.0,,,0.35132423,0
456,service,98.03529806850224,2,,0,0.0,0.0,0.0,,,0.4583311,0
457,service,119.05974428064121,4,,1,0.0,0.0,0.0,,,0.4227718,0
458,residential,229.6690445544252,4,,2,0.0,0.0,0.0,,,0.47056696,0
459,service,121.07978282740235,3,,1,0.0,0.0,0.0,,,0.43007547,0
460,service,80.80850733509678,3,,1,0.0,0.0,0.0,,,0.52101636,1
461,service,17.813268116904,2,,1,0.0,0.0,0.0,,,0.52101636,1
462,service,91.41622025704189,2,,1,0.0,0.0,0.0,,,0.3604237,0
463,residential,91.70005992767793,2,,4,2.9765379585552837e-05,0.0,0.0,,,0.26794112,0
464,residential,317.83563301027874,3,,4,2.4144311067787212e-05,0.0,0.0,,,0.29576576,0
465,residential,148.43456875168505,3,,4,2.5335001984066422e-05,0.0,0.0,,,0.31521755,0
466,residential,29.076979397512634,4,,2,0.0,0.0,0.0,,,0.311128,0
467,residential,115.07738388763829,2,,2,0.0,0.0,0.0,,,0.311128,0
468,residential,238.68072905596384,2,,4,1.6890001322710946e-05,0.0,0.0,,,0.2878013,0
469,residential,153.823301093162,3,,2,0.0,0.0,0.0,,,0.28627363,0
470,residential,186.70658166978473,3,,2,0.0,0.0,0.0,,,0.27261347,0
471,residential,118.24233630747058,2,,4,3.378000264542189e-05,0.0,0.0,,,0.26551807,0
472,tertiary,8.639304564899396,2,,4,0.0005690637907420248,0.0,0.0,,,0.44587573,0
473,residential,63.205111350568956,3,,5,3.3576508653582e-06,0.0,0.0,,,0.36407351,0
474,residential,62.02022368077639,3,,5,0.0001359848600470071,0.0,0.0,,,0.36309072,0
475,service,112.27431968658462,4,,0,0.0,0.0,0.0,,,0.45814273,0
476,service,29.74748300495193,2,,0,0.0,0.0,0.0,,,0.38379797,0
477,residential,196.6112012870804,3,,5,2.1112501653388684e-05,0.0,0.0,,,0.3168716,0
478,service,12.564169050818531,2,,1,0.0,0.0,0.0,,,0.41605482,0
479,service,50.520063904323464,3,,1,0.0,0.0,0.0,,,0.41605482,0
480,residential,89.07250995614604,2,,4,1.585270017884092e-05,0.0,0.0,,,0.2670999,0
481,residential,55.70687568905354,2,,4,1.1248703001091513e-05,0.0,0.0,,,0.28057265,0
482,residential,11.795331493915896,3,,2,0.0,0.0,0.0,,,0.2902413,0
483,residential,25.822571749232168,2,,3,4.222500330677736e-06,0.0,0.0,,,0.32646558,0
484,residential,60.00241240821519,3,,3,4.222500330677736e-06,0.0,0.0,,,0.32646558,0
485,residential,36.450635555300494,2,,2,0.0,0.0,0.0,,,0.33357486,0
486,residential,303.6994711425623,2,,4,1.2807237937728467e-06,0.0,0.0,,,0.2547052,0
487,residential,112.57624545851213,2,,2,0.0,0.0,0.0,,,0.268547,0
488,residential,539.0727585072353,4,,5,9.711750760558795e-05,0.0,0.0,,,0.30724722,0
489,service,87.9622667628743,3,,0,0.0,0.0,0.0,,,0.4062936,0
490,tertiary,749.0869207111376,14,,4,0.0007212908629043856,0.0,0.0,,,0.48401245,0
491,residential,85.81244003641491,2,,4,4.222500330677736e-06,0.0,0.0,,,0.27849752,0
492,service,30.999089661088682,2,,0,0.0,0.0,0.0,,,0.3831702,0
493,service,121.77315866880596,3,,0,0.0,0.0,0.0,,,0.39232638,0
494,service,48.33501699025234,3,,0,0.0,0.0,0.0,,,0.43444356,0
495,service,64.71699929124635,5,,1,0.0,0.0,0.0,,,0.46924406,0
496,service,9.292764238309285,2,,1,0.0,0.0,0.0,,,0.46924406,0
497,residential,108.93512873067117,3,,4,2.5335001984066422e-05,0.0,0.0,,,0.26639992,0
498,residential,238.98768520608837,3,,4,7.600500595219927e-05,0.0,0.0,,,0.26376706,0
499,residential,95.95107891248608,2,,4,4.222500330677736e-06,0.0,0.0,,,0.27152303,0
500,residential,533.0970917953446,4,,3,4.222500330677736e-06,0.0,0.0,,,0.26571757,0
501,residential,138.68799035410086,2,,2,0.0,0.0,0.0,,,0.27055192,0
502,residential,217.97165202365596,2,,2,0.0,0.0,0.0,,,0.2801341,0
503,residential,86.81943571282643,2,,4,3.9172593429179003e-07,0.0,0.0,,,0.2778669,0
504,service,74.73492013799557,3,,1,0.0,0.0,0.0,,,0.34466663,0
505,service,6.812916527028488,2,,1,0.0,0.0,0.0,,,0.34466663,0
506,residential,180.64135690364103,4,,5,8.445000661355474e-05,0.0,0.0,,,0.51210177,1
507,service,24.852149885831224,2,,5,0.0,0.0,0.0,,,0.44943824,0
508,service,19.201159303564765,2,,5,0.0,0.0,0.0,,,0.44943827,0
509,service,27.167626232268706,2,,5,0.0,0.0,0.0,,,0.44943824,0
510,service,28.09717390143892,2,,5,0.0,0.0,0.0,,,0.44943827,0
511,service,15.80340597671191,2,,0,0.0,0.0,0.0,,,0.32076252,0
512,service,27.290085614053652,2,,5,0.0,0.0,0.0,,,0.44943827,0
513,service,28.41155909434314,2,,5,0.0,0.0,0.0,,,0.44399053,0
514,service,12.642765043772782,2,,0,0.0,0.0,0.0,,,0.3228426,0
515,service,13.048578448919791,2,,0,0.0,0.0,0.0,,,0.32257512,0
516,service,12.670412375251372,2,,0,0.0,0.0,0.0,,,0.3228243,0
517,service,13.102856092678724,2,,0,0.0,0.0,0.0,,,0.32253936,0
518,service,16.849084326698073,2,,0,0.0,0.0,0.0,,,0.32007578,0
519,service,20.663276043905647,2,,5,0.0,0.0,0.0,,,0.44399053,0
520,service,47.673955571933476,2,,5,0.0,0.0,0.0,,,0.44399053,0
521,secondary,468.3009468081161,6,,4,0.008250289279980158,11082.776694,0.499126,0.09058909521526434,1.0,0.86071396,1
522,service,48.334630832372625,2,,1,0.0,0.0,0.0,,,0.42704564,0
523,service,52.3569691201061,5,,2,0.0,11082.776694,0.499126,0.05317863359624595,0.0,0.4592073,0
524,service,197.2828744700054,8,,1,0.0,0.0,0.0,,,0.586595,1
525,service,44.48187307797277,2,,1,0.0,0.0,0.0,,,0.49960026,0
526,service,19.83281219286014,2,,0,0.0,0.0,0.0,,,0.48388118,0
527,service,39.210194482195874,2,,0,0.0,0.0,0.0,,,0.46977517,0
528,service,130.12416032250093,5,,0,0.0,0.0,0.0,,,0.58763826,1
529,service,35.74178875056497,3,,1,0.0,0.0,0.0,,,0.49960026,0
530,service,7.914840184454606,2,,0,0.0,0.0,0.0,,,0.37137082,0
531,service,9.254977858515453,2,,1,0.0,0.0,0.0,,,0.33161822,0
532,service,107.03765232144525,2,,0,0.0,0.0,0.0,,,0.42337242,0
533,service,120.25447724273239,3,,2,0.0,0.0,0.0,,,0.4192517,0
534,service,155.22804950858597,5,,2,0.0,0.0,0.0,,,0.43019915,0
535,service,535.6176727050978,8,,0,0.0,0.0,0.0,,,0.36272946,0
536,service,93.21329130503415,3,,0,0.0,0.0,0.0,,,0.37262163,0
537,service,34.43703861596723,3,,3,0.0,0.0,0.0,,,0.42557162,0
538,service,38.57437058747001,4,,3,0.0,0.0,0.0,,,0.42557162,0
539,service,87.96931179117509,3,,0,0.0,0.0,0.0,,,0.37870568,0
540,service,57.18813547330546,2,,0,0.0,0.0,0.0,,,0.3372806,0
541,service,184.83891211201038,6,,0,0.0,0.0,0.0,,,0.4839469,0
542,service,43.22617295917146,2,,0,0.0,0.0,0.0,,,0.3079755,0
543,service,105.481714005428,2,,4,0.0,0.0,0.0,,,0.35357356,0
544,service,53.81822709426719,2,,4,0.0,0.0,0.0,,,0.35357356,0
545,service,46.421026300928915,2,,4,0.0,0.0,0.0,,,0.35357356,0
546,service,265.271956831625,3,,0,0.0,0.0,0.0,,,0.3229638,0
547,service,15.557148668077849,2,,4,0.0,0.0,0.0,,,0.35357356,0
548,service,190.38498219523782,4,,0,0.0,0.0,0.0,,,0.32516497,0
549,service,28.400713571928815,3,,0,0.0,0.0,0.0,,,0.37788048,0
550,residential,231.59636990398354,2,,4,1.1260000881807321e-05,0.0,0.0,,,0.18680963,0
551,residential,159.19246138347594,2,,2,0.0,0.0,0.0,,,0.19346124,0
552,residential,274.98521433007295,2,,4,1.970500154316274e-05,0.0,0.0,,,0.18093778,0
553,residential,125.53768734865935,2,,4,0.0,0.0,0.0,,,0.20442037,0
554,residential,98.82701309717983,2,,4,3.0965002424970075e-05,0.0,0.0,,,0.2021331,0
555,residential,109.2018106655162,2,,4,1.970500154316274e-05,0.0,0.0,,,0.19340636,0
556,residential,124.95116037979008,2,,4,1.6890001322710946e-05,0.0,0.0,,,0.2323816,0
557,residential,122.66986890673641,2,,2,0.0,0.0,0.0,,,0.19860761,0
558,service,58.264592816874746,2,,2,0.0,0.0,0.0,,,0.27199358,0
559,residential,133.99807162133408,2,,4,3.659500286587377e-05,0.0,0.0,,,0.21246919,0
560,service,83.58922736995798,2,,2,0.0,0.0,0.0,,,0.27199352,0
561,service,104.49860990782578,2,,0,0.0,0.0,0.0,,,0.27059424,0
562,service,71.24574624527133,2,,1,0.0,0.0,0.0,,,0.29103273,0
563,service,76.06694764709256,2,,1,0.0,0.0,0.0,,,0.25645775,0
564,residential,525.989738027477,2,,4,6.474500507039197e-05,3466.927702,0.009058,0.016928987419339223,0.0,0.19549058,0
565,residential,212.0518832599755,2,,4,1.0649518906287645e-05,0.0,0.0,,,0.17250375,0
566,residential,103.56481311538815,2,,4,1.8946138531926488e-05,0.0,0.0,,,0.17338684,0
567,residential,80.18934332644646,2,,2,0.0,0.0,0.0,,,0.18335748,0
568,residential,30.014707780631742,2,,2,0.0,0.0,0.0,,,0.19679108,0
569,residential,69.39162496816424,2,,4,0.0,0.0,0.0,,,0.19063772,0
570,residential,160.60199378098812,2,,2,0.0,3466.927702,0.009058,0.016635404922409506,0.0,0.18269184,0
571,residential,281.6633850422998,2,,4,1.2667500992033211e-05,3466.927702,0.009058,0.016692844976156626,0.0,0.21238187,0
572,residential,372.2289469909857,2,,4,1.2667500992033211e-05,3466.927702,0.009058,0.016692844976156626,0.0,0.20663813,0
573,service,106.39800168816711,2,,0,0.0,0.0,0.0,,,0.26979646,0
574,service,72.88507916046916,2,,2,0.0,0.0,0.0,,,0.3531397,0
575,secondary,70.28069095242759,2,,5,0.0008835714112086896,0.0,0.0,,,0.6529699,1
576,residential,197.0157284755447,4,,4,2.9948901092041046e-05,0.0,0.0,,,0.33413637,0
577,residential,157.5117195407294,3,,5,1.757983189570903e-05,0.0,0.0,,,0.3828125,0
578,secondary,231.20364122819709,2,,6,0.0003044140700475424,0.0,0.0,,,0.629801,1
579,secondary,232.66128135860419,2,,6,0.000598864252476146,0.0,0.0,,,0.6279656,1
580,secondary,12.895145411456681,2,,6,0.0,12831.151338,0.211091,0.06156788271218081,0.0,0.705,1
581,service,111.92032223680012,3,,2,0.0,0.0,0.0,,,0.41340545,0
582,residential,81.00339506094673,3,,5,5.451556465719641e-06,0.0,0.0,,,0.22338453,0
583,residential,139.19095069733785,2,,4,7.084102727932285e-06,0.0,0.0,,,0.21675935,0
584,residential,143.2905311759485,3,,4,1.0586078019048524e-05,0.0,0.0,,,0.2240409,0
585,residential,115.98706880553917,2,,6,1.3164201980448366e-05,0.0,0.0,,,0.22341098,0
586,residential,114.6071933924996,2,,6,1.3572481989473152e-05,0.0,0.0,,,0.2214022,0
587,residential,54.785957522185676,2,,5,2.7631343292876805e-05,0.0,0.0,,,0.21803628,0
588,unknown,231.7089150244174,2,,0,0.0,0.0,0.0,,,0.28646195,0
589,residential,169.96420127293007,2,,5,1.6890001322710946e-05,0.0,0.0,,,0.22471309,0
590,residential,196.50564537452567,2,,4,1.2885126511084208e-05,0.0,0.0,,,0.22208561,0
591,residential,66.64171206941776,2,,5,9.465296925997161e-06,0.0,0.0,,,0.22707516,0
592,secondary,156.86482306227822,2,,6,0.00033913831564752516,0.0,0.0,,,0.5962916,1
593,residential,34.35072302765636,2,,2,0.0,0.0,0.0,,,0.22925258,0
594,secondary,154.40579611035827,2,,5,0.00030457420358490653,0.0,0.0,,,0.6302804,1
595,unknown,215.68304496421933,4,,5,0.00030457420358490653,0.0,0.0,,,0.6302804,1
596,service,36.37032456452182,2,,2,0.0,0.0,0.0,,,0.41340545,0
597,residential,34.95043339902906,2,,2,0.0,0.0,0.0,,,0.22925255,0
598,service,71.30574417235105,4,,2,0.0,0.0,0.0,,,0.41340545,0
599,residential,153.4880638222967,5,,3,0.0,0.0,0.0,,,0.504618,1
600,residential,13.312103333381462,2,,6,0.0,0.0,0.0,,,0.56598437,1
601,residential,97.38882515309781,2,,5,1.8201407047901352e-06,0.0,0.0,,,0.2456349,0
602,service,121.9579550124386,3,,0,0.0,0.0,0.0,,,0.31461078,0
603,residential,227.3221916051528,4,,2,0.0,0.0,0.0,,,0.2282853,0
604,unknown,40.52439496279321,2,,3,0.0,0.0,0.0,,,0.26296818,0
605,unknown,78.70742159037032,2,,0,0.0,0.0,0.0,,,0.38997012,0
606,residential,296.31936877635206,4,,3,8.445000661355473e-06,2431.310329,0.006441,0.011704481790578697,0.0,0.24862587,0
607,residential,157.81887965824887,2,,2,0.0,0.0,0.0,,,0.1838276,0
608,residential,67.80061222276855,2,,4,2.815000220451821e-05,0.0,0.0,,,0.18083428,0
609,service,73.66890676190322,2,,0,0.0,0.0,0.0,,,0.28957903,0
610,service,18.699633305833327,2,,0,0.0,0.0,0.0,,,0.3915612,0
611,service,63.377992533411714,3,,0,0.0,0.0,0.0,,,0.42650065,0
612,service,56.45671521967304,3,,0,0.0,0.0,0.0,,,0.42790592,0
613,service,30.542199429739714,3,,0,0.0,0.0,0.0,,,0.44693565,0
614,tertiary,65.05664834842642,2,,4,0.0007463850636647747,0.0,0.0,,,0.57696044,1
615,residential,41.59742407801399,3,,4,0.0019766353776455394,321.591631,0.024262,0.010506036653568172,0.0,0.58626884,1
616,service,19.939488620293588,2,,0,0.0,0.0,0.0,,,0.3912599,0
617,residential,130.17850776542247,2,,4,0.001960762846282028,0.0,0.0,,,0.48338047,0
618,residential,116.81318601450045,2,,2,0.0,0.0,0.0,,,0.23259315,0
619,residential,56.5612624519146,2,,2,0.0,0.0,0.0,,,0.23259315,0
620,service,32.532885903640384,3,,0,0.0,0.0,0.0,,,0.44563746,0
621,residential,75.06012937552929,2,,3,0.0,0.0,0.0,,,0.22526354,0
622,residential,40.796958219475215,2,,5,1.6890001322710946e-05,0.0,0.0,,,0.22860265,0
623,secondary,301.02472655093624,3,,5,0.00035701452848112714,0.0,0.0,,,0.48297295,0
624,secondary,301.24169494356823,3,,5,0.0006272754475397227,0.0,0.0,,,0.5379251,1
625,residential,112.14470388647192,2,,3,0.0,0.0,0.0,,,0.22526354,0
626,residential,103.90096204349629,2,,5,4.222500330677737e-05,0.0,0.0,,,0.22419415,0
627,service,64.8681586907933,3,,0,0.0,0.0,0.0,,,0.35540074,0
